Operation, Load Factor, Time, Resize Count
insert,0.0794285,1800,0
insert,0.0795284,1900,0
insert,0.0796283,2000,0
insert,0.0797282,1800,0
insert,0.0798282,2000,0
insert,0.0799281,1900,0
insert,0.080028,2000,0
insert,0.0801279,2000,0
insert,0.0802278,1900,0
insert,0.0803277,2000,0
insert,0.0804276,1800,0
insert,0.0805275,1900,0
insert,0.0806274,1900,0
insert,0.0807273,2000,0
insert,0.0808273,1900,0
insert,0.0809272,1900,0
insert,0.0810271,2000,0
insert,0.081127,2300,0
insert,0.0812269,1900,0
insert,0.0813268,1900,0
insert,0.0814267,1900,0
insert,0.0815266,2000,0
insert,0.0816265,2100,0
insert,0.0817264,2000,0
insert,0.0818264,2100,0
insert,0.0819263,2000,0
insert,0.0820262,2100,0
insert,0.0821261,1900,0
insert,0.082226,2000,0
insert,0.0823259,1900,0
insert,0.0824258,1800,0
insert,0.0825257,2000,0
insert,0.0826256,2100,0
insert,0.0827255,2000,0
insert,0.0828255,2000,0
insert,0.0829254,1800,0
insert,0.0830253,2100,0
insert,0.0831252,2000,0
insert,0.0832251,1900,0
insert,0.083325,2300,0
insert,0.0834249,1900,0
insert,0.0835248,1900,0
insert,0.0836247,1900,0
insert,0.0837246,2000,0
insert,0.0838246,2000,0
insert,0.0839245,2000,0
insert,0.0840244,1900,0
insert,0.0841243,1900,0
insert,0.0842242,1900,0
insert,0.0843241,2100,0
insert,0.084424,1900,0
insert,0.0845239,1900,0
insert,0.0846238,1900,0
insert,0.0847237,1900,0
insert,0.0848237,1900,0
insert,0.0849236,2000,0
insert,0.0850235,1900,0
insert,0.0851234,1900,0
insert,0.0852233,1900,0
insert,0.0853232,1900,0
insert,0.0854231,1800,0
insert,0.085523,1900,0
insert,0.0856229,2200,0
insert,0.0857228,1900,0
insert,0.0858228,1800,0
insert,0.0859227,1900,0
insert,0.0860226,1900,0
insert,0.0861225,2300,0
insert,0.0862224,2000,0
insert,0.0863223,1900,0
insert,0.0864222,2000,0
insert,0.0865221,2000,0
insert,0.086622,2100,0
insert,0.086722,1800,0
insert,0.0868219,1900,0
insert,0.0869218,1900,0
insert,0.0870217,2000,0
insert,0.0871216,1900,0
insert,0.0872215,2100,0
insert,0.0873214,2000,0
insert,0.0874213,2400,0
insert,0.0875212,2000,0
insert,0.0876211,1900,0
insert,0.0877211,1900,0
insert,0.087821,2300,0
insert,0.0879209,1900,0
insert,0.0880208,1900,0
insert,0.0881207,2000,0
insert,0.0882206,1900,0
insert,0.0883205,2100,0
insert,0.0884204,2100,0
insert,0.0885203,2000,0
insert,0.0886202,1900,0
insert,0.0887202,1900,0
insert,0.0888201,1800,0
insert,0.08892,2000,0
insert,0.0890199,1800,0
insert,0.0891198,1800,0
insert,0.0892197,1900,0
insert,0.0893196,1900,0
insert,0.0894195,1900,0
insert,0.0895194,2000,0
insert,0.0896193,2000,0
insert,0.0897193,2000,0
insert,0.0898192,2000,0
insert,0.0899191,2100,0
insert,0.090019,1900,0
insert,0.0901189,1900,0
insert,0.0902188,1800,0
insert,0.0903187,1900,0
insert,0.0904186,1900,0
insert,0.0905185,2000,0
insert,0.0906184,1900,0
insert,0.0907184,2000,0
insert,0.0908183,2000,0
insert,0.0909182,1800,0
insert,0.0910181,1900,0
insert,0.091118,1900,0
insert,0.0912179,1900,0
insert,0.0913178,1900,0
insert,0.0914177,1900,0
insert,0.0915176,2200,0
insert,0.0916175,1900,0
insert,0.0917175,1900,0
insert,0.0918174,1900,0
insert,0.0919173,1900,0
insert,0.0920172,1900,0
insert,0.0921171,1900,0
insert,0.092217,1800,0
insert,0.0923169,2000,0
insert,0.0924168,2000,0
insert,0.0925167,2000,0
insert,0.0926166,1900,0
insert,0.0927166,2100,0
insert,0.0928165,1900,0
insert,0.0929164,2000,0
insert,0.0930163,1900,0
insert,0.0931162,1900,0
insert,0.0932161,1900,0
insert,0.093316,2000,0
insert,0.0934159,2000,0
insert,0.0935158,1900,0
insert,0.0936157,2100,0
insert,0.0937157,1900,0
insert,0.0938156,2000,0
insert,0.0939155,1900,0
insert,0.0940154,1900,0
insert,0.0941153,2000,0
insert,0.0942152,2000,0
insert,0.0943151,1900,0
insert,0.094415,1900,0
insert,0.0945149,2000,0
insert,0.0946148,1900,0
insert,0.0947148,1900,0
insert,0.0948147,1900,0
insert,0.0949146,1800,0
insert,0.0950145,1900,0
insert,0.0951144,2000,0
insert,0.0952143,1900,0
insert,0.0953142,1900,0
insert,0.0954141,2100,0
insert,0.095514,1900,0
insert,0.0956139,1900,0
insert,0.0957139,1900,0
insert,0.0958138,1900,0
insert,0.0959137,1900,0
insert,0.0960136,1900,0
insert,0.0961135,2000,0
insert,0.0962134,1800,0
insert,0.0963133,1900,0
insert,0.0964132,2000,0
insert,0.0965131,1900,0
insert,0.096613,1900,0
insert,0.096713,1900,0
insert,0.0968129,1900,0
insert,0.0969128,1900,0
insert,0.0970127,2000,0
insert,0.0971126,2000,0
insert,0.0972125,1900,0
insert,0.0973124,2100,0
insert,0.0974123,1900,0
insert,0.0975122,2100,0
insert,0.0976121,1900,0
insert,0.0977121,2000,0
insert,0.097812,2200,0
insert,0.0979119,1900,0
insert,0.0980118,1800,0
insert,0.0981117,2400,0
insert,0.0982116,2000,0
insert,0.0983115,1900,0
insert,0.0984114,2300,0
insert,0.0985113,2000,0
insert,0.0986112,2000,0
insert,0.0987112,2000,0
insert,0.0988111,2000,0
insert,0.098911,1800,0
insert,0.0990109,2000,0
